"id","timestampUTC","ai_win","moves","autoplay","ai_mode_id"
"37788","1583309430","1","47","0","3"
"37789","1583329816","1","34","0","3"
"37790","1583340421","0","43","0","3"
"37791","1583348260","1","38","0","3"
"37792","1583357239","1","49","0","3"
"37793","1583370926","1","38","0","3"
"37794","1583371048","1","39","0","3"
"37795","1583371146","1","39","0","3"
"37796","1583371238","1","33","1","3"
"37797","1583371362","1","36","0","3"
"37798","1583371483","1","42","0","3"
"37799","1583371598","0","37","0","3"
"37800","1583384232","0","48","0","3"
"37801","1583384461","1","52","0","3"
"37802","1583384615","1","34","0","3"
"37803","1583384795","0","43","0","3"
"37804","1583384941","1","30","0","3"
"37805","1583385096","1","42","0","3"
"37806","1583385275","0","52","0","3"
"37807","1583385432","0","39","0","3"
"37808","1583385608","0","44","0","3"
"37809","1583385785","0","50","0","3"
"37810","1583385937","1","38","0","3"
"37811","1583410503","1","42","0","3"
"37812","1583410654","0","33","0","3"
"37813","1583422318","1","51","0","3"
"37814","1583435080","1","62","0","3"
"37815","1583441466","0","36","0","3"
"37816","1583445816","0","44","0","3"
"37817","1583447387","0","56","0","3"
"37818","1583447544","1","45","0","3"
"37819","1583447699","0","55","0","3"
"37820","1583451878","0","41","0","3"
"37821","1583466008","0","39","0","3"
"37822","1583470844","0","34","0","3"
"37823","1583471434","1","35","0","3"
"37824","1583473711","1","42","0","3"
"37825","1583473888","1","44","0","3"
"37826","1583474053","1","43","0","3"
"37827","1583474200","0","41","0","3"
"37828","1583474361","1","41","0","3"
"37829","1583474470","1","35","0","3"
"37830","1583474591","1","52","0","3"
"37831","1583474730","0","38","0","3"
"37832","1583474848","1","40","0","3"
"37833","1583480162","1","37","0","3"
"37834","1583482221","1","37","0","3"
"37835","1583497808","1","60","1","3"
"37836","1583498133","0","32","0","3"
"37837","1583526099","1","36","0","3"
"37838","1583607464","0","53","0","3"
"37839","1583607613","0","43","0","3"
"37840","1583607719","0","25","0","3"
"37841","1583607886","0","49","0","3"
"37842","1583610723","1","44","0","3"
"37843","1583611026","0","23","0","3"
"37844","1583621796","0","44","0","3"
"37845","1583694742","1","38","0","3"
"37846","1583700301","0","45","0","3"
"37847","1583700452","1","47","0","3"
"37848","1583700587","1","44","0","3"
"37849","1583700686","0","34","0","3"
"37850","1583700824","1","43","0","3"
"37851","1583700956","1","51","0","3"
"37852","1583703129","1","57","0","3"
"37853","1583703434","0","43","0","3"
"37854","1583703581","1","45","0","3"
"37855","1583703751","1","42","0","3"
"37856","1583738158","1","46","0","3"
"37857","1583738253","1","36","0","3"
"37858","1583738381","1","41","0","3"
"37859","1583738501","1","38","0","3"
"37860","1583738643","0","46","0","3"
"37861","1583770251","0","44","0","3"
"37862","1583770385","0","36","0","3"
"37863","1583770579","1","47","0","3"
"37864","1583770745","1","49","0","3"
"37865","1583770849","0","38","0","3"
"37866","1583770965","0","39","0","3"
"37867","1583771070","1","41","0","3"
"37868","1583771282","1","40","0","3"
"37869","1583771402","1","33","1","3"
"37870","1583771506","0","34","0","3"
"37871","1583771646","1","34","0","3"
"37872","1583771786","1","40","0","3"
"37873","1583771986","1","34","0","3"
"37874","1583772151","0","50","0","3"
"37875","1583772296","1","39","0","3"
"37876","1583772384","1","33","0","3"
"37877","1583772544","1","32","0","3"
"37878","1583772557","1","36","0","3"
"37879","1583772661","0","41","0","3"
"37880","1583772721","0","42","0","3"
"37881","1583772791","1","43","0","3"
"37882","1583772899","1","44","0","3"
"37883","1583773011","0","43","0","3"
"37884","1583774339","1","44","1","3"
"37885","1583787826","1","44","0","3"
"37886","1583787939","0","49","0","3"
"37887","1583787969","1","48","0","3"
"37888","1583788130","1","49","0","3"
"37889","1583788234","1","32","0","3"
"37890","1583788335","0","39","0","3"
"37891","1583788446","0","34","0","3"
"37892","1583788582","1","32","0","3"
"37893","1583790498","0","30","0","3"
"37894","1583790619","1","44","0","3"
"37895","1583790870","0","32","0","3"
"37896","1583791087","0","43","0","3"
"37897","1583791359","1","54","0","3"
"37898","1583791472","0","46","0","3"
"37899","1583791577","1","34","0","3"
"37900","1583791800","0","44","0","3"
"37901","1583792103","0","30","0","3"
"37902","1583792277","0","48","0","3"
"37903","1583793750","1","48","0","3"
"37904","1583807216","1","29","0","3"
"37905","1583807713","1","29","0","3"
"37906","1583812850","1","41","0","3"
"37907","1583812972","1","40","0","3"
"37908","1583813114","1","54","0","3"
"37909","1583813427","0","46","0","3"
"37910","1583841412","1","37","0","2"
"37911","1583841752","1","50","0","2"
"37912","1583853663","1","32","0","3"
"37913","1583853775","1","46","0","3"
"37914","1583853883","1","42","0","3"
"37915","1583866630","1","46","0","3"
"37916","1583866756","0","36","0","3"
"37917","1583866954","0","35","0","3"
"37918","1583867082","1","45","0","3"
"37919","1583867140","0","38","0","3"
"37920","1583867276","1","42","0","3"
"37921","1583867848","1","43","0","3"
"37922","1583873203","1","48","0","3"
"37923","1583873344","0","39","0","3"
"37924","1583873535","1","31","0","3"
"37925","1583873766","1","59","0","3"
"37926","1583878098","0","51","0","3"
"37927","1583939456","1","42","0","3"
"37928","1583939670","1","59","0","3"
"37929","1583939832","0","38","0","3"
"37930","1583960857","1","48","0","3"
"37931","1583961765","1","51","0","3"
"37932","1583967830","0","36","0","3"
"37933","1583975260","0","49","0","3"
"37934","1583975551","0","38","0","3"
"37935","1583975900","1","43","0","3"
"37936","1583978356","1","48","0","3"
"37937","1584054165","0","41","0","3"
"37938","1584073025","1","41","0","3"
"37939","1584073405","1","30","0","3"
"37940","1584084415","0","36","0","3"
"37941","1584123463","0","38","0","3"
"37942","1584123578","0","37","0","3"
"37943","1584123767","0","56","0","3"
"37944","1584123928","1","57","0","3"
"37945","1584132990","0","46","0","3"
"37946","1584136757","0","31","0","3"
"37947","1584140924","0","47","0","2"
"37948","1584141353","0","40","0","3"
"37949","1584150747","0","53","0","3"
"37950","1584150868","1","21","0","3"
"37951","1584151072","1","54","0","3"
"37952","1584151230","0","33","0","3"
"37953","1584169621","1","40","0","3"
"37954","1584169744","1","35","0","3"
"37955","1584169823","1","27","0","3"
"37956","1584169960","0","47","0","3"
"37957","1584183092","0","48","0","3"
"37958","1584193522","1","35","0","3"
"37959","1584209572","1","48","0","3"
"37960","1584209713","1","52","0","3"
"37961","1584209876","1","31","0","3"
"37962","1584209988","0","45","0","3"
"37963","1584210193","0","51","0","3"
"37964","1584210478","0","52","0","3"
"37965","1584215736","0","52","0","3"
"37966","1584216169","0","41","0","3"
"37967","1584230833","1","47","0","3"
"37968","1584249327","1","30","0","3"
"37969","1584249467","1","51","0","3"
"37970","1584278010","0","49","0","3"
"37971","1584278992","1","34","0","3"
"37972","1584279189","1","35","0","3"
"37973","1584279354","1","32","0","3"
"37974","1584299978","1","39","0","3"
"37975","1584300524","0","42","0","3"
"37976","1584301042","1","43","0","3"
"37977","1584301673","0","25","0","3"
"37978","1584310160","1","45","0","3"
"37979","1584310884","1","47","0","3"
"37980","1584311162","1","39","0","3"
"37981","1584321574","1","38","0","3"
"37982","1584321760","1","51","0","3"
"37983","1584322853","1","47","0","3"
"37984","1584322967","0","45","0","3"
"37985","1584323082","0","40","0","3"
"37986","1584323197","1","48","0","3"
"37987","1584323208","0","34","0","3"
"37988","1584323281","1","37","0","3"
"37989","1584328860","1","33","0","3"
"37990","1584329034","0","42","0","3"
"37991","1584346396","0","41","0","3"
"37992","1584348264","1","45","0","3"
"37993","1584348601","1","47","0","3"
"37994","1584348840","1","40","0","3"
"37995","1584349197","0","46","0","3"
"37996","1584349594","1","56","0","3"
"37997","1584349809","0","39","0","3"
"37998","1584350048","1","42","0","3"
"37999","1584350268","1","27","0","2"
"38000","1584350579","1","61","0","2"
"38001","1584350777","1","43","0","2"
"38002","1584350983","1","38","0","2"
"38003","1584351132","1","31","0","2"
"38004","1584378027","1","34","0","3"
"38005","1584387423","0","42","0","3"
"38006","1584387586","1","33","0","3"
"38007","1584388325","0","36","0","3"
"38008","1584390710","1","51","0","3"
"38009","1584390868","0","49","0","3"
"38010","1584391019","0","50","0","3"
"38011","1584391198","1","42","0","3"
"38012","1584391999","1","45","0","3"
"38013","1584396062","0","45","0","3"
"38014","1584405077","1","37","0","3"
"38015","1584405243","1","44","0","3"
"38016","1584416287","0","49","0","3"
"38017","1584421758","1","42","0","3"
"38018","1584450431","1","31","0","3"
"38019","1584450679","1","44","0","3"
"38020","1584450883","1","30","0","3"
"38021","1584451022","1","42","0","3"
"38022","1584451311","1","52","0","3"
"38023","1584451451","1","36","0","3"
"38024","1584455725","0","36","0","2"
"38025","1584456069","1","44","0","2"
"38026","1584456175","1","31","0","2"
"38027","1584456350","0","48","0","1"
"38028","1584456545","0","58","0","1"
"38029","1584456746","0","52","0","1"
"38030","1584456887","0","39","0","1"
"38031","1584457062","0","59","0","1"
"38032","1584457217","0","54","0","1"
"38033","1584457411","0","39","0","1"
"38034","1584457575","0","47","0","1"
"38035","1584458032","0","64","0","1"
"38036","1584458142","0","50","0","1"
"38037","1584458329","0","54","0","1"
"38038","1584468612","1","39","0","3"
"38039","1584469359","1","48","0","3"
"38040","1584469949","0","38","0","3"
"38041","1584473935","1","41","0","3"
"38042","1584476569","0","45","0","3"
"38043","1584476681","1","31","0","3"
"38044","1584476801","1","40","0","3"
"38045","1584476927","0","29","0","3"
"38046","1584477040","1","40","0","3"
"38047","1584477178","1","46","0","3"
"38048","1584477344","0","36","0","3"
"38049","1584477498","1","42","0","3"
"38050","1584477670","1","36","0","3"
"38051","1584477799","1","37","0","3"
"38052","1584477906","1","33","0","3"
"38053","1584478043","0","36","0","3"
"38054","1584478198","0","47","0","3"
"38055","1584478332","0","36","0","3"
"38056","1584478443","0","35","0","3"
"38057","1584478825","1","41","0","3"
"38058","1584485228","0","55","0","3"
"38059","1584489796","1","35","0","2"
"38060","1584489959","0","48","0","2"
"38061","1584490079","0","40","0","2"
"38062","1584490265","1","36","0","2"
"38063","1584490444","1","49","0","2"
"38064","1584490568","1","43","0","2"
"38065","1584492745","0","53","0","1"
"38066","1584493029","0","59","0","1"
"38067","1584496794","1","50","0","3"
"38068","1584545194","0","45","0","3"
"38069","1584548304","1","45","0","3"
"38070","1584548920","1","41","0","3"
"38071","1584571084","1","44","0","3"
"38072","1584572537","0","39","0","3"
"38073","1584572685","0","48","0","3"
"38074","1584585286","1","49","0","3"
"38075","1584585436","0","57","0","3"
"38076","1584585567","0","44","0","3"
"38077","1584585694","1","33","0","3"
"38078","1584585797","1","35","0","3"
"38079","1584585943","1","49","0","3"
"38080","1584586065","1","52","0","3"
"38081","1584586193","1","45","0","3"
"38082","1584586909","1","40","0","3"
"38083","1584587022","0","39","0","3"
"38084","1584587142","1","38","0","3"
"38085","1584587269","0","35","0","3"
"38086","1584587486","1","40","0","3"
"38087","1584587620","1","31","0","3"
"38088","1584587787","0","37","0","3"
"38089","1584599405","1","34","0","3"
"38090","1584606148","1","41","0","3"
"38091","1584630770","0","37","0","3"
"38092","1584650371","1","45","0","3"
"38093","1584650574","0","35","0","3"
"38094","1584650659","1","48","0","3"
"38095","1584650752","0","43","0","3"
"38096","1584650951","1","57","0","3"
"38097","1584651088","1","46","0","3"
"38098","1584651100","1","35","0","3"
"38099","1584651560","1","41","0","3"
"38100","1584655393","0","53","0","3"
"38101","1584659281","0","52","0","3"
"38102","1584662487","1","46","0","3"
"38103","1584679703","0","49","0","2"
"38104","1584707033","1","41","0","3"
"38105","1584726629","0","30","0","3"
"38106","1584733408","0","32","0","3"
"38107","1584733998","1","51","0","3"
"38108","1584738571","1","34","0","3"
"38109","1584738729","0","45","0","3"
"38110","1584767122","1","43","0","3"
"38111","1584767231","0","41","0","3"
"38112","1584830684","1","39","0","3"
"38113","1584831434","1","41","0","3"
"38114","1584845000","1","49","0","3"
"38115","1584845127","0","39","0","3"
"38116","1584845660","0","34","0","3"
"38117","1584907604","1","37","0","3"
"38118","1584907755","0","51","0","3"
"38119","1584907918","1","35","0","3"
"38120","1584908046","1","38","0","3"
"38121","1584908139","1","32","0","3"
"38122","1584908273","1","44","0","3"
"38123","1584908409","1","38","0","3"
"38124","1584908553","0","42","0","3"
"38125","1584919860","1","41","0","3"
"38126","1584920329","0","42","0","3"
"38127","1584926053","1","33","1","3"
"38128","1584934565","0","35","0","3"
"38129","1584935215","1","36","0","3"
"38130","1584997876","1","44","1","3"
"38131","1585000918","1","53","0","3"
"38132","1585001062","1","51","0","3"
"38133","1585001175","1","41","0","3"
"38134","1585001296","1","42","0","3"
"38135","1585001945","1","48","0","3"
"38136","1585008895","1","31","0","3"
"38137","1585008922","1","37","0","3"
"38138","1585009030","0","30","0","3"
"38139","1585009862","1","49","0","3"
"38140","1585070614","1","56","0","3"
"38141","1585076611","0","41","0","3"
"38142","1585078757","1","44","0","3"
"38143","1585078925","1","41","0","3"
"38144","1585079147","0","44","0","3"
"38145","1585090854","0","39","0","3"
"38146","1585100219","1","41","0","3"
"38147","1585100577","0","39","0","3"
"38148","1585101941","1","43","0","3"
"38149","1585112458","1","36","0","3"
"38150","1585120938","1","45","0","3"
"38151","1585167632","1","51","0","3"
"38152","1585170362","0","47","0","3"
"38153","1585173564","1","31","0","3"
"38154","1585173672","1","50","0","3"
"38155","1585176344","0","27","0","3"
"38156","1585177149","0","34","0","3"
"38157","1585177540","0","38","0","3"
"38158","1585184133","1","56","0","3"
"38159","1585216391","1","41","0","3"
"38160","1585216549","0","36","0","3"
"38161","1585216767","0","48","0","3"
"38162","1585216972","0","73","0","1"
"38163","1585217108","0","60","0","1"
"38164","1585217322","0","47","0","1"
"38165","1585217467","0","49","0","1"
